NAME,year,month,avg_pm25,max_pm25,std_pm25,days_above_35,obs_count
Plumas,2015,7,4.694444444444445,10.2,1.8293271737162633,0,18
Plumas,2015,8,5.723809523809524,11.8,2.735307069033523,0,21
Plumas,2015,9,5.405555555555555,13.5,3.0081208170007407,0,18
Plumas,2015,10,9.799999999999999,32.1,8.114801291467339,0,19
Plumas,2015,11,23.2375,57.3,12.57981849365615,2,16
Plumas,2015,12,20.770588235294117,50.3,10.961681252543013,2,17
Plumas,2016,1,15.763636363636364,47.1,10.405412073667865,3,44
Plumas,2016,2,17.225641025641025,45.6,10.126248277794485,2,39
Plumas,2016,3,9.984444444444446,24.0,6.772771540767807,0,45
Plumas,2016,4,5.975609756097561,14.1,2.6699981730148132,0,41
Plumas,2016,5,4.306818181818182,11.2,1.9544103645729334,0,44
Plumas,2016,6,4.665,9.2,1.6700299398513787,0,40
Plumas,2016,7,6.475,19.7,4.3050605700301015,0,44
Plumas,2016,8,8.418181818181818,15.7,2.9660303694028274,0,44
Plumas,2016,9,6.015384615384615,10.7,1.816378476317854,0,39
Plumas,2016,10,9.317499999999999,25.0,5.226455753528364,0,40
Plumas,2016,11,14.426829268292684,37.7,6.895071587381959,1,41
Plumas,2016,12,20.075000000000003,57.2,13.025784868044282,4,36
Plumas,2017,1,15.969999999999999,54.9,10.150841824380368,2,40
Plumas,2017,2,12.115384615384615,32.2,8.171759407977106,0,39
Plumas,2017,3,10.507142857142858,37.0,8.306987739016305,2,42
Plumas,2017,4,5.909523809523809,18.5,3.6968549272425912,0,42
Plumas,2017,5,4.906976744186046,10.1,1.8461537041769547,0,43
Plumas,2017,6,4.6625,8.6,2.004698007821652,0,40
Plumas,2017,7,12.620930232558141,108.5,19.400411853010883,2,43
Plumas,2017,8,21.365000000000002,109.7,22.311553290983806,7,40
Plumas,2017,9,10.746875,25.8,7.34047481873728,0,32
Plumas,2017,10,12.642857142857142,56.2,9.754977182542909,1,35
Plumas,2017,11,16.349999999999998,53.0,13.006022513498184,5,38
Plumas,2017,12,26.848387096774193,56.7,12.432990280372135,5,31
Plumas,2018,1,19.738709677419354,46.8,10.585231139638374,3,31
Plumas,2018,2,16.343589743589742,33.8,6.550644599531081,0,39
Plumas,2018,3,9.72325581395349,30.1,6.872749405105795,0,43
Plumas,2018,4,6.7,21.6,4.051893117770733,0,38
Plumas,2018,5,4.411363636363636,8.3,1.3896989650750466,0,44
Plumas,2018,6,4.711904761904762,7.4,1.3169073862193992,0,42
Plumas,2018,7,13.006976744186046,56.2,13.896392052287343,4,43
Plumas,2018,8,17.065,39.2,11.711194513074956,3,40
Plumas,2018,9,6.527500000000001,13.4,2.5296181428662208,0,40
Plumas,2018,10,9.011627906976743,17.8,4.596904201656008,0,43
Plumas,2018,11,18.88095238095238,31.1,7.1732986627488335,0,42
Plumas,2018,12,15.023076923076923,70.6,11.67269556967662,1,39
Plumas,2019,1,22.45,49.0,10.554075919687072,4,28
Plumas,2019,2,10.241666666666667,24.7,6.346984660901134,0,36
Plumas,2019,3,10.253658536585366,30.5,6.847192766418061,0,41
Plumas,2019,4,4.468571428571429,8.3,1.3783561028335485,0,35
Plumas,2019,5,3.5952380952380953,6.5,1.6530758294844046,0,42
Plumas,2019,6,4.883333333333333,10.2,2.155641115280134,0,42
Plumas,2019,7,4.65609756097561,9.8,1.6226596655626535,0,41
Plumas,2019,8,4.8533333333333335,9.5,1.2194633693108248,0,45
Plumas,2019,9,5.187179487179487,25.1,4.212648840861324,0,39
Plumas,2019,10,10.319047619047618,17.7,4.248514121617058,0,42
Plumas,2019,11,16.176923076923078,27.6,4.810157100972107,0,39
Plumas,2019,12,15.051282051282051,48.1,9.876443846341282,1,39
Plumas,2020,1,14.656818181818181,39.8,7.757558886218661,1,44
Plumas,2020,2,16.796969696969697,40.6,7.182726016652941,1,33
Plumas,2020,3,13.942857142857141,21.5,6.3201404908574474,0,14
Plumas,2020,4,8.258333333333333,16.4,3.6018829250907918,0,12
Plumas,2020,5,4.166666666666667,7.0,1.312411613185529,0,12
Plumas,2020,6,3.9896551724137934,10.0,2.374168249481761,0,29
Plumas,2020,7,7.175000000000001,16.1,2.7306069445664067,0,36
Plumas,2020,8,31.423529411764708,141.3,39.907666604706954,11,34
Plumas,2020,9,88.85909090909091,453.4,123.18561163309582,14,22
Plumas,2020,10,15.078947368421053,66.9,14.792184895990015,4,38
Plumas,2020,11,16.93076923076923,33.3,8.097730476275236,0,39
Plumas,2020,12,23.926923076923078,59.6,10.403136361398237,1,26
Riverside,2015,1,10.075969516431924,56.6,11.260652089994096,14,213
Riverside,2015,2,12.26497179651163,49.9,11.386500464489185,15,172
Riverside,2015,3,7.792170452054794,26.4,5.2023373977525145,0,146
Riverside,2015,4,10.781216441340783,28.9,5.201077684638763,0,179
Riverside,2015,5,10.96180938888889,26.25,4.495155429777381,0,216
Riverside,2015,6,12.474579814479638,29.583333,4.05224146339358,0,221
Riverside,2015,7,12.130202530303029,27.958333,5.34023403852145,0,198
Riverside,2015,8,13.977394793859649,25.791667,4.004292041427052,0,228
Riverside,2015,9,11.413042552380952,27.458333,3.981506368845251,0,210
Riverside,2015,10,9.469630388601036,20.375,3.8061124040005216,0,193
Riverside,2015,11,6.811390379807692,20.5,3.4121516333612467,0,208
Riverside,2015,12,8.587721064814815,32.2,5.489585958062904,0,216
Riverside,2016,1,11.946434610526316,45.6,8.155070677686696,7,285
Riverside,2016,2,9.408325424124513,40.1,7.992770582047987,1,257
Riverside,2016,3,9.8073239270073,29.2,6.320404786086844,0,274
Riverside,2016,4,8.469110955390335,22.8,3.655820640591976,0,269
Riverside,2016,5,10.486580848056537,23.958333,5.387408148338798,0,283
Riverside,2016,6,13.78027643283582,25.714286,4.136408853343554,0,268
Riverside,2016,7,13.91487969090909,56.958333,6.733390610695985,6,275
Riverside,2016,8,13.045639548611112,26.666667,4.076820355673453,0,288
Riverside,2016,9,11.675684027237354,23.625,4.364357123557414,0,257
Riverside,2016,10,11.848049907258066,39.0,7.24703720155944,4,248
Riverside,2016,11,9.400303560869565,25.4,4.970625560080106,0,230
Riverside,2016,12,11.607972588447653,39.5,9.256860025854,7,277
Riverside,2017,1,7.576864746527779,21.4,3.98887936611849,0,288
Riverside,2017,2,8.579031542510121,28.5,5.755351190676758,0,247
Riverside,2017,3,9.099912230496454,32.7,5.851741109221141,0,282
Riverside,2017,4,9.340957307116105,18.208333,3.036466742483037,0,267
Riverside,2017,5,11.248148072202167,35.545455,4.947644980343702,2,277
Riverside,2017,6,13.770877041198501,34.0,5.56473182387135,0,267
Riverside,2017,7,14.821698559139785,59.7,7.141328109570668,4,279
Riverside,2017,8,12.91064797810219,28.875,6.100424847998288,0,274
Riverside,2017,9,10.379327378676471,23.041667,5.290895440679756,0,272
Riverside,2017,10,11.773366557446808,31.958333,7.356393602267018,0,235
Riverside,2017,11,12.918475791469195,45.8,10.05223515598109,13,211
Riverside,2017,12,11.5811826146789,62.2,12.690626166108943,15,218
Riverside,2018,1,12.617630427046263,89.175,13.886491459866328,10,281
Riverside,2018,2,9.429879098245614,33.633333,7.259559452975916,0,285
Riverside,2018,3,7.222612047619047,26.0,5.345800141493777,0,294
Riverside,2018,4,10.721916860946745,30.4,5.828078293495792,0,338
Riverside,2018,5,9.62448292481203,26.041667,5.153557805864971,0,399
Riverside,2018,6,12.665909986807389,30.416667,5.699900137143582,0,379
Riverside,2018,7,12.77978103307888,48.521739,5.972922758124156,4,393
Riverside,2018,8,14.366496538265306,69.0,6.467345710501625,2,392
Riverside,2018,9,12.58390824127907,32.2,5.3285561767042635,0,344
Riverside,2018,10,9.11512981865285,31.7,6.401137343376304,0,386
