NAME,year,month,fire_count,avg_frp,next_month_fire,label_next_month,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,county_id,event_date,row_id
Sutter,2018,11,25,8.115599999999999,21.0,0.0,100.0,84.0,6.1787,-0.5000000000000004,0.8660254037844384,69.66666666666667,49,2018-11-01,2856
Sutter,2018,12,21,6.350952380952381,3.0,0.0,25.0,100.0,8.115599999999999,-2.4492935982947064e-16,1.0,48.666666666666664,49,2018-12-01,2857
Sutter,2019,1,3,6.766666666666667,20.0,0.0,21.0,25.0,6.350952380952381,0.4999999999999999,0.8660254037844387,16.333333333333332,49,2019-01-01,2858
Sutter,2019,2,20,7.948,7.0,0.0,3.0,21.0,6.766666666666667,0.8660254037844386,0.5000000000000001,14.666666666666666,49,2019-02-01,2859
Sutter,2019,3,7,5.28,25.0,0.0,20.0,3.0,7.948,1.0,6.123233995736766e-17,10.0,49,2019-03-01,2860
Sutter,2019,4,25,5.1732000000000005,21.0,0.0,7.0,20.0,5.28,0.8660254037844387,-0.4999999999999998,17.333333333333332,49,2019-04-01,2861
Sutter,2019,5,21,3.9785714285714286,33.0,0.0,25.0,7.0,5.1732000000000005,0.4999999999999999,-0.8660254037844387,17.666666666666668,49,2019-05-01,2862
Sutter,2019,6,33,6.9757575757575765,35.0,0.0,21.0,25.0,3.9785714285714286,1.2246467991473532e-16,-1.0,26.333333333333332,49,2019-06-01,2863
Sutter,2019,7,35,8.08657142857143,14.0,0.0,33.0,21.0,6.9757575757575765,-0.4999999999999998,-0.8660254037844388,29.666666666666668,49,2019-07-01,2864
Sutter,2019,8,14,7.352142857142858,63.0,1.0,35.0,33.0,8.08657142857143,-0.8660254037844384,-0.5000000000000004,27.333333333333332,49,2019-08-01,2865
Sutter,2019,9,63,6.648412698412699,112.0,1.0,14.0,35.0,7.352142857142858,-1.0,-1.8369701987210294e-16,37.333333333333336,49,2019-09-01,2866
Sutter,2019,10,112,5.955892857142857,98.0,1.0,63.0,14.0,6.648412698412699,-0.8660254037844386,0.5000000000000001,63.0,49,2019-10-01,2867
Sutter,2019,11,98,8.82204081632653,1.0,0.0,112.0,63.0,5.955892857142857,-0.5000000000000004,0.8660254037844384,91.0,49,2019-11-01,2868
Sutter,2019,12,1,2.23,11.0,0.0,98.0,112.0,8.82204081632653,-2.4492935982947064e-16,1.0,70.33333333333333,49,2019-12-01,2869
Sutter,2020,1,11,3.421818181818182,128.0,,1.0,98.0,2.23,0.4999999999999999,0.8660254037844387,36.666666666666664,49,2020-01-01,2870
Sutter,2020,2,128,10.224140625,42.0,,11.0,1.0,3.421818181818182,0.8660254037844386,0.5000000000000001,46.666666666666664,49,2020-02-01,2871
Sutter,2020,3,42,6.515238095238095,42.0,,128.0,11.0,10.224140625,1.0,6.123233995736766e-17,60.333333333333336,49,2020-03-01,2872
Sutter,2020,4,42,10.771904761904764,13.0,,42.0,128.0,6.515238095238095,0.8660254037844387,-0.4999999999999998,70.66666666666667,49,2020-04-01,2873
Sutter,2020,5,13,5.06923076923077,41.0,,42.0,42.0,10.771904761904764,0.4999999999999999,-0.8660254037844387,32.333333333333336,49,2020-05-01,2874
Sutter,2020,6,41,8.057560975609757,31.0,,13.0,42.0,5.06923076923077,1.2246467991473532e-16,-1.0,32.0,49,2020-06-01,2875
Sutter,2020,7,31,8.410645161290324,11.0,,41.0,13.0,8.057560975609757,-0.4999999999999998,-0.8660254037844388,28.333333333333332,49,2020-07-01,2876
Sutter,2020,8,11,7.288181818181818,2.0,,31.0,41.0,8.410645161290324,-0.8660254037844384,-0.5000000000000004,27.666666666666668,49,2020-08-01,2877
Sutter,2020,9,2,6.71,91.0,,11.0,31.0,7.288181818181818,-1.0,-1.8369701987210294e-16,14.666666666666666,49,2020-09-01,2878
Sutter,2020,10,91,9.028241758241755,102.0,,2.0,11.0,6.71,-0.8660254037844386,0.5000000000000001,34.666666666666664,49,2020-10-01,2879
Sutter,2020,11,102,8.759803921568627,60.0,,91.0,2.0,9.028241758241755,-0.5000000000000004,0.8660254037844384,65.0,49,2020-11-01,2880
Tehama,2015,3,18,2.937777777777778,6.0,0.0,10.0,17.0,5.7829999999999995,1.0,6.123233995736766e-17,15.0,50,2015-03-01,2881
Tehama,2015,4,6,2.14,1.0,0.0,18.0,10.0,2.937777777777778,0.8660254037844387,-0.4999999999999998,11.333333333333334,50,2015-04-01,2882
Tehama,2015,5,1,8.9,3.0,0.0,6.0,18.0,2.14,0.4999999999999999,-0.8660254037844387,8.333333333333334,50,2015-05-01,2883
Tehama,2015,7,3,2.8033333333333332,2.0,0.0,1.0,6.0,8.9,-0.4999999999999998,-0.8660254037844388,3.3333333333333335,50,2015-07-01,2884
Tehama,2015,9,2,6.07,9.0,0.0,3.0,1.0,2.8033333333333332,-1.0,-1.8369701987210294e-16,2.0,50,2015-09-01,2885
Tehama,2015,11,9,3.562222222222222,2.0,0.0,2.0,3.0,6.07,-0.5000000000000004,0.8660254037844384,4.666666666666667,50,2015-11-01,2886
Tehama,2015,12,2,1.84,5.0,0.0,9.0,2.0,3.562222222222222,-2.4492935982947064e-16,1.0,4.333333333333333,50,2015-12-01,2887
Tehama,2016,2,5,3.418,7.0,0.0,2.0,9.0,1.84,0.8660254037844386,0.5000000000000001,5.333333333333333,50,2016-02-01,2888
Tehama,2016,3,7,2.3314285714285714,1.0,0.0,5.0,2.0,3.418,1.0,6.123233995736766e-17,4.666666666666667,50,2016-03-01,2889
Tehama,2016,4,1,6.93,5.0,0.0,7.0,5.0,2.3314285714285714,0.8660254037844387,-0.4999999999999998,4.333333333333333,50,2016-04-01,2890
Tehama,2016,5,5,2.568,21.0,0.0,1.0,7.0,6.93,0.4999999999999999,-0.8660254037844387,4.333333333333333,50,2016-05-01,2891
Tehama,2016,6,21,20.357142857142858,1.0,0.0,5.0,1.0,2.568,1.2246467991473532e-16,-1.0,9.0,50,2016-06-01,2892
Tehama,2016,7,1,5.93,2.0,0.0,21.0,5.0,20.357142857142858,-0.4999999999999998,-0.8660254037844388,9.0,50,2016-07-01,2893
Tehama,2016,8,2,4.1850000000000005,2.0,0.0,1.0,21.0,5.93,-0.8660254037844384,-0.5000000000000004,8.0,50,2016-08-01,2894
Tehama,2016,9,2,0.655,12.0,0.0,2.0,1.0,4.1850000000000005,-1.0,-1.8369701987210294e-16,1.6666666666666667,50,2016-09-01,2895
Tehama,2016,10,12,9.59,4.0,0.0,2.0,2.0,0.655,-0.8660254037844386,0.5000000000000001,5.333333333333333,50,2016-10-01,2896
Tehama,2016,11,4,3.0175,7.0,0.0,12.0,2.0,9.59,-0.5000000000000004,0.8660254037844384,6.0,50,2016-11-01,2897
Tehama,2016,12,7,8.484285714285715,3.0,0.0,4.0,12.0,3.0175,-2.4492935982947064e-16,1.0,7.666666666666667,50,2016-12-01,2898
Tehama,2017,1,3,4.1066666666666665,8.0,0.0,7.0,4.0,8.484285714285715,0.4999999999999999,0.8660254037844387,4.666666666666667,50,2017-01-01,2899
Tehama,2017,3,8,3.79,2.0,0.0,3.0,7.0,4.1066666666666665,1.0,6.123233995736766e-17,6.0,50,2017-03-01,2900
Tehama,2017,4,2,2.59,7.0,0.0,8.0,3.0,3.79,0.8660254037844387,-0.4999999999999998,4.333333333333333,50,2017-04-01,2901
Tehama,2017,5,7,9.317142857142857,7.0,0.0,2.0,8.0,2.59,0.4999999999999999,-0.8660254037844387,5.666666666666667,50,2017-05-01,2902
Tehama,2017,6,7,8.638571428571428,4.0,0.0,7.0,2.0,9.317142857142857,1.2246467991473532e-16,-1.0,5.333333333333333,50,2017-06-01,2903
Tehama,2017,7,4,13.815,6.0,0.0,7.0,7.0,8.638571428571428,-0.4999999999999998,-0.8660254037844388,6.0,50,2017-07-01,2904
Tehama,2017,8,6,12.306666666666668,17.0,0.0,4.0,7.0,13.815,-0.8660254037844384,-0.5000000000000004,5.666666666666667,50,2017-08-01,2905
Tehama,2017,9,17,2.958235294117647,42.0,0.0,6.0,4.0,12.306666666666668,-1.0,-1.8369701987210294e-16,9.0,50,2017-09-01,2906
Tehama,2017,10,42,4.064285714285715,24.0,0.0,17.0,6.0,2.958235294117647,-0.8660254037844386,0.5000000000000001,21.666666666666668,50,2017-10-01,2907
Tehama,2017,11,24,25.00375,5.0,0.0,42.0,17.0,4.064285714285715,-0.5000000000000004,0.8660254037844384,27.666666666666668,50,2017-11-01,2908
Tehama,2017,12,5,3.308,6.0,0.0,24.0,42.0,25.00375,-2.4492935982947064e-16,1.0,23.666666666666668,50,2017-12-01,2909
Tehama,2018,1,6,5.656666666666666,51.0,1.0,5.0,24.0,3.308,0.4999999999999999,0.8660254037844387,11.666666666666666,50,2018-01-01,2910
Tehama,2018,2,51,5.847254901960784,7.0,0.0,6.0,5.0,5.656666666666666,0.8660254037844386,0.5000000000000001,20.666666666666668,50,2018-02-01,2911
Tehama,2018,3,7,3.6471428571428577,10.0,0.0,51.0,6.0,5.847254901960784,1.0,6.123233995736766e-17,21.333333333333332,50,2018-03-01,2912
Tehama,2018,4,10,3.652,19.0,0.0,7.0,51.0,3.6471428571428577,0.8660254037844387,-0.4999999999999998,22.666666666666668,50,2018-04-01,2913
Tehama,2018,5,19,5.814210526315789,98.0,1.0,10.0,7.0,3.652,0.4999999999999999,-0.8660254037844387,12.0,50,2018-05-01,2914
Tehama,2018,6,98,9.453673469387756,10.0,0.0,19.0,10.0,5.814210526315789,1.2246467991473532e-16,-1.0,42.333333333333336,50,2018-06-01,2915
Tehama,2018,7,10,6.064,9.0,0.0,98.0,19.0,9.453673469387756,-0.4999999999999998,-0.8660254037844388,42.333333333333336,50,2018-07-01,2916
Tehama,2018,9,9,129.74444444444444,96.0,1.0,10.0,98.0,6.064,-1.0,-1.8369701987210294e-16,39.0,50,2018-09-01,2917
Tehama,2018,10,96,10.064895833333331,2.0,0.0,9.0,10.0,129.74444444444444,-0.8660254037844386,0.5000000000000001,38.333333333333336,50,2018-10-01,2918
Tehama,2018,11,2,3.095,14.0,0.0,96.0,9.0,10.064895833333331,-0.5000000000000004,0.8660254037844384,35.666666666666664,50,2018-11-01,2919
Tehama,2018,12,14,4.514285714285714,3.0,0.0,2.0,96.0,3.095,-2.4492935982947064e-16,1.0,37.333333333333336,50,2018-12-01,2920
Tehama,2019,1,3,2.6999999999999997,1.0,0.0,14.0,2.0,4.514285714285714,0.4999999999999999,0.8660254037844387,6.333333333333333,50,2019-01-01,2921
Tehama,2019,2,1,1.61,12.0,0.0,3.0,14.0,2.6999999999999997,0.8660254037844386,0.5000000000000001,6.0,50,2019-02-01,2922
Tehama,2019,3,12,2.705,78.0,1.0,1.0,3.0,1.61,1.0,6.123233995736766e-17,5.333333333333333,50,2019-03-01,2923
Tehama,2019,4,78,12.89653846153846,69.0,1.0,12.0,1.0,2.705,0.8660254037844387,-0.4999999999999998,30.333333333333332,50,2019-04-01,2924
Tehama,2019,5,69,9.205797101449276,55.0,1.0,78.0,12.0,12.89653846153846,0.4999999999999999,-0.8660254037844387,53.0,50,2019-05-01,2925
Tehama,2019,6,55,6.652909090909091,59.0,1.0,69.0,78.0,9.205797101449276,1.2246467991473532e-16,-1.0,67.33333333333333,50,2019-06-01,2926
Tehama,2019,7,59,20.185593220338983,1.0,0.0,55.0,69.0,6.652909090909091,-0.4999999999999998,-0.8660254037844388,61.0,50,2019-07-01,2927
Tehama,2019,8,1,2.82,610.0,1.0,59.0,55.0,20.185593220338983,-0.8660254037844384,-0.5000000000000004,38.333333333333336,50,2019-08-01,2928
Tehama,2019,9,610,25.689901639344264,11.0,0.0,1.0,59.0,2.82,-1.0,-1.8369701987210294e-16,223.33333333333337,50,2019-09-01,2929
Tehama,2019,10,11,3.309090909090909,143.0,1.0,610.0,1.0,25.689901639344264,-0.8660254037844386,0.5000000000000001,207.33333333333337,50,2019-10-01,2930
Tehama,2019,11,143,21.18503496503497,2.0,0.0,11.0,610.0,3.309090909090909,-0.5000000000000004,0.8660254037844384,254.66666666666663,50,2019-11-01,2931
Tehama,2019,12,2,8.57,17.0,0.0,143.0,11.0,21.18503496503497,-2.4492935982947064e-16,1.0,52.0,50,2019-12-01,2932
Tehama,2020,1,17,3.1252941176470586,85.0,,2.0,143.0,8.57,0.4999999999999999,0.8660254037844387,54.0,50,2020-01-01,2933
Tehama,2020,2,85,7.284588235294117,24.0,,17.0,2.0,3.1252941176470586,0.8660254037844386,0.5000000000000001,34.666666666666664,50,2020-02-01,2934
Tehama,2020,3,24,4.148333333333333,30.0,,85.0,17.0,7.284588235294117,1.0,6.123233995736766e-17,42.0,50,2020-03-01,2935
Tehama,2020,4,30,4.631666666666666,7.0,,24.0,85.0,4.148333333333333,0.8660254037844387,-0.4999999999999998,46.333333333333336,50,2020-04-01,2936
Tehama,2020,5,7,11.068571428571428,6.0,,30.0,24.0,4.631666666666666,0.4999999999999999,-0.8660254037844387,20.333333333333332,50,2020-05-01,2937
Tehama,2020,6,6,4.803333333333334,5.0,,7.0,30.0,11.068571428571428,1.2246467991473532e-16,-1.0,14.333333333333334,50,2020-06-01,2938
Tehama,2020,7,5,6.792,6674.0,,6.0,7.0,4.803333333333334,-0.4999999999999998,-0.8660254037844388,6.0,50,2020-07-01,2939
Tehama,2020,8,6674,14.9836290080911,9369.0,,5.0,6.0,6.792,-0.8660254037844384,-0.5000000000000004,2228.3333333333335,50,2020-08-01,2940
Tehama,2020,9,9369,18.40386060411997,613.0,,6674.0,5.0,14.9836290080911,-1.0,-1.8369701987210294e-16,5349.333333333333,50,2020-09-01,2941
Tehama,2020,10,613,6.053393148450245,41.0,,9369.0,6674.0,18.40386060411997,-0.8660254037844386,0.5000000000000001,5552.0,50,2020-10-01,2942
Tehama,2020,11,41,7.476341463414635,26.0,,613.0,9369.0,6.053393148450245,-0.5000000000000004,0.8660254037844384,3341.0,50,2020-11-01,2943
Trinity,2015,4,6,4.571666666666666,1.0,0.0,7.0,8.0,6.268571428571429,0.8660254037844387,-0.4999999999999998,7.0,51,2015-04-01,2944
Trinity,2015,5,1,1.07,93.0,1.0,6.0,7.0,4.571666666666666,0.4999999999999999,-0.8660254037844387,4.666666666666667,51,2015-05-01,2945
Trinity,2015,6,93,8.43225806451613,229.0,1.0,1.0,6.0,1.07,1.2246467991473532e-16,-1.0,33.333333333333336,51,2015-06-01,2946
Trinity,2015,7,229,22.209126637554583,12613.0,1.0,93.0,1.0,8.43225806451613,-0.4999999999999998,-0.8660254037844388,107.66666666666669,51,2015-07-01,2947
Trinity,2015,8,12613,6.74611749781971,615.0,1.0,229.0,93.0,22.209126637554583,-0.8660254037844384,-0.5000000000000004,4311.666666666667,51,2015-08-01,2948
Trinity,2015,9,615,9.904634146341465,40.0,0.0,12613.0,229.0,6.74611749781971,-1.0,-1.8369701987210294e-16,4485.666666666667,51,2015-09-01,2949
Trinity,2015,10,40,3.107,29.0,0.0,615.0,12613.0,9.904634146341465,-0.8660254037844386,0.5000000000000001,4422.666666666667,51,2015-10-01,2950
Trinity,2015,11,29,5.89448275862069,10.0,0.0,40.0,615.0,3.107,-0.5000000000000004,0.8660254037844384,228.0,51,2015-11-01,2951
Trinity,2015,12,10,5.567,24.0,0.0,29.0,40.0,5.89448275862069,-2.4492935982947064e-16,1.0,26.333333333333332,51,2015-12-01,2952
Trinity,2016,2,24,20.405833333333337,1.0,0.0,10.0,29.0,5.567,0.8660254037844386,0.5000000000000001,21.0,51,2016-02-01,2953
Trinity,2016,3,1,0.79,6.0,0.0,24.0,10.0,20.405833333333337,1.0,6.123233995736766e-17,11.666666666666666,51,2016-03-01,2954
Trinity,2016,4,6,5.005,4.0,0.0,1.0,24.0,0.79,0.8660254037844387,-0.4999999999999998,10.333333333333334,51,2016-04-01,2955
Trinity,2016,5,4,1.8325,2.0,0.0,6.0,1.0,5.005,0.4999999999999999,-0.8660254037844387,3.6666666666666665,51,2016-05-01,2956
Trinity,2016,8,2,1.38,1.0,0.0,4.0,6.0,1.8325,-0.8660254037844384,-0.5000000000000004,4.0,51,2016-08-01,2957
Trinity,2016,9,1,0.65,12.0,0.0,2.0,4.0,1.38,-1.0,-1.8369701987210294e-16,2.3333333333333335,51,2016-09-01,2958
Trinity,2016,10,12,5.834166666666667,56.0,1.0,1.0,2.0,0.65,-0.8660254037844386,0.5000000000000001,5.0,51,2016-10-01,2959
Trinity,2016,11,56,4.121607142857143,5.0,0.0,12.0,1.0,5.834166666666667,-0.5000000000000004,0.8660254037844384,23.0,51,2016-11-01,2960
Trinity,2016,12,5,2.844,1.0,0.0,56.0,12.0,4.121607142857143,-2.4492935982947064e-16,1.0,24.333333333333332,51,2016-12-01,2961
Trinity,2017,1,1,1.85,2.0,0.0,5.0,56.0,2.844,0.4999999999999999,0.8660254037844387,20.666666666666668,51,2017-01-01,2962
Trinity,2017,3,2,7.64,2.0,0.0,1.0,5.0,1.85,1.0,6.123233995736766e-17,2.6666666666666665,51,2017-03-01,2963
Trinity,2017,4,2,2.51,3.0,0.0,2.0,1.0,7.64,0.8660254037844387,-0.4999999999999998,1.6666666666666667,51,2017-04-01,2964
Trinity,2017,5,3,4.733333333333333,1.0,0.0,2.0,2.0,2.51,0.4999999999999999,-0.8660254037844387,2.3333333333333335,51,2017-05-01,2965
Trinity,2017,7,1,7.51,424.0,1.0,3.0,2.0,4.733333333333333,-0.4999999999999998,-0.8660254037844388,2.0,51,2017-07-01,2966
Trinity,2017,8,424,7.346627358490566,1786.0,1.0,1.0,3.0,7.51,-0.8660254037844384,-0.5000000000000004,142.66666666666666,51,2017-08-01,2967
Trinity,2017,9,1786,9.522026875699888,542.0,1.0,424.0,1.0,7.346627358490566,-1.0,-1.8369701987210294e-16,737.0,51,2017-09-01,2968
Trinity,2017,10,542,11.12090405904059,18.0,0.0,1786.0,424.0,9.522026875699888,-0.8660254037844386,0.5000000000000001,917.3333333333334,51,2017-10-01,2969
Trinity,2017,11,18,2.86,4.0,0.0,542.0,1786.0,11.12090405904059,-0.5000000000000004,0.8660254037844384,782.0,51,2017-11-01,2970
Trinity,2017,12,4,6.842499999999999,2.0,0.0,18.0,542.0,2.86,-2.4492935982947064e-16,1.0,188.0,51,2017-12-01,2971
Trinity,2018,1,2,5.02,21.0,0.0,4.0,18.0,6.842499999999999,0.4999999999999999,0.8660254037844387,8.0,51,2018-01-01,2972
Trinity,2018,2,21,10.682380952380951,2.0,0.0,2.0,4.0,5.02,0.8660254037844386,0.5000000000000001,9.0,51,2018-02-01,2973
Trinity,2018,3,2,8.405000000000001,4.0,0.0,21.0,2.0,10.682380952380951,1.0,6.123233995736766e-17,8.333333333333334,51,2018-03-01,2974
Trinity,2018,4,4,4.03,2.0,0.0,2.0,21.0,8.405000000000001,0.8660254037844387,-0.4999999999999998,9.0,51,2018-04-01,2975
Trinity,2018,6,2,1.7799999999999998,229.0,1.0,4.0,2.0,4.03,1.2246467991473532e-16,-1.0,2.6666666666666665,51,2018-06-01,2976
Trinity,2018,7,229,12.750960698689957,1454.0,1.0,2.0,4.0,1.7799999999999998,-0.4999999999999998,-0.8660254037844388,78.33333333333333,51,2018-07-01,2977
Trinity,2018,8,1454,18.100178817056396,637.0,1.0,229.0,2.0,12.750960698689957,-0.8660254037844384,-0.5000000000000004,561.6666666666666,51,2018-08-01,2978
Trinity,2018,9,637,9.731098901098902,4.0,0.0,1454.0,229.0,18.100178817056396,-1.0,-1.8369701987210294e-16,773.3333333333334,51,2018-09-01,2979
Trinity,2018,10,4,4.772500000000001,16.0,0.0,637.0,1454.0,9.731098901098902,-0.8660254037844386,0.5000000000000001,698.3333333333334,51,2018-10-01,2980
Trinity,2018,12,16,3.70875,16.0,0.0,4.0,637.0,4.772500000000001,-2.4492935982947064e-16,1.0,219.0,51,2018-12-01,2981
Trinity,2019,1,16,6.4375,2.0,0.0,16.0,4.0,3.70875,0.4999999999999999,0.8660254037844387,12.0,51,2019-01-01,2982
Trinity,2019,4,2,4.615,1.0,0.0,16.0,16.0,6.4375,0.8660254037844387,-0.4999999999999998,11.333333333333334,51,2019-04-01,2983
Trinity,2019,5,1,1.93,102.0,1.0,2.0,16.0,4.615,0.4999999999999999,-0.8660254037844387,6.333333333333333,51,2019-05-01,2984
Trinity,2019,6,102,15.942549019607842,2.0,0.0,1.0,2.0,1.93,1.2246467991473532e-16,-1.0,35.0,51,2019-06-01,2985
Trinity,2019,7,2,2.97,1.0,0.0,102.0,1.0,15.942549019607842,-0.4999999999999998,-0.8660254037844388,35.0,51,2019-07-01,2986
Trinity,2019,8,1,0.75,158.0,1.0,2.0,102.0,2.97,-0.8660254037844384,-0.5000000000000004,35.0,51,2019-08-01,2987
Trinity,2019,9,158,23.021708860759492,10.0,0.0,1.0,2.0,0.75,-1.0,-1.8369701987210294e-16,53.666666666666664,51,2019-09-01,2988
Trinity,2019,10,10,5.517,4.0,0.0,158.0,1.0,23.021708860759492,-0.8660254037844386,0.5000000000000001,56.333333333333336,51,2019-10-01,2989
Trinity,2019,12,4,3.7375,15.0,0.0,10.0,158.0,5.517,-2.4492935982947064e-16,1.0,57.333333333333336,51,2019-12-01,2990
Trinity,2020,1,15,2.572,14.0,,4.0,10.0,3.7375,0.4999999999999999,0.8660254037844387,9.666666666666666,51,2020-01-01,2991
Trinity,2020,2,14,5.4,6.0,,15.0,4.0,2.572,0.8660254037844386,0.5000000000000001,11.0,51,2020-02-01,2992
Trinity,2020,3,6,4.945,16.0,,14.0,15.0,5.4,1.0,6.123233995736766e-17,11.666666666666666,51,2020-03-01,2993
Trinity,2020,4,16,39.276875,2.0,,6.0,14.0,4.945,0.8660254037844387,-0.4999999999999998,12.0,51,2020-04-01,2994
Trinity,2020,5,2,0.8899999999999999,120.0,,16.0,6.0,39.276875,0.4999999999999999,-0.8660254037844387,8.0,51,2020-05-01,2995
Trinity,2020,7,120,10.9835,1054.0,,2.0,16.0,0.8899999999999999,-0.4999999999999998,-0.8660254037844388,46.0,51,2020-07-01,2996
Trinity,2020,8,1054,8.473159392789375,22082.0,,120.0,2.0,10.9835,-0.8660254037844384,-0.5000000000000004,392.0,51,2020-08-01,2997
Trinity,2020,9,22082,20.145309754551217,5166.0,,1054.0,120.0,8.473159392789375,-1.0,-1.8369701987210294e-16,7752.0,51,2020-09-01,2998
Trinity,2020,10,5166,7.168637243515293,95.0,,22082.0,1054.0,20.145309754551217,-0.8660254037844386,0.5000000000000001,9434.0,51,2020-10-01,2999
Trinity,2020,11,95,7.5256842105263155,16.0,,5166.0,22082.0,7.168637243515293,-0.5000000000000004,0.8660254037844384,9114.333333333334,51,2020-11-01,3000
Tulare,2015,3,65,6.303846153846154,43.0,0.0,55.0,23.0,5.201818181818182,1.0,6.123233995736766e-17,47.666666666666664,52,2015-03-01,3001
Tulare,2015,4,43,7.092790697674419,18.0,0.0,65.0,55.0,6.303846153846154,0.8660254037844387,-0.4999999999999998,54.333333333333336,52,2015-04-01,3002
Tulare,2015,5,18,6.365,37.0,0.0,43.0,65.0,7.092790697674419,0.4999999999999999,-0.8660254037844387,42.0,52,2015-05-01,3003
Tulare,2015,6,37,4.675945945945946,90.0,1.0,18.0,43.0,6.365,1.2246467991473532e-16,-1.0,32.666666666666664,52,2015-06-01,3004
Tulare,2015,7,90,6.787222222222223,762.0,1.0,37.0,18.0,4.675945945945946,-0.4999999999999998,-0.8660254037844388,48.333333333333336,52,2015-07-01,3005
Tulare,2015,8,762,10.225459317585305,288.0,1.0,90.0,37.0,6.787222222222223,-0.8660254037844384,-0.5000000000000004,296.3333333333333,52,2015-08-01,3006
Tulare,2015,9,288,5.074548611111111,74.0,1.0,762.0,90.0,10.225459317585305,-1.0,-1.8369701987210294e-16,380.0,52,2015-09-01,3007
Tulare,2015,10,74,8.141216216216216,33.0,0.0,288.0,762.0,5.074548611111111,-0.8660254037844386,0.5000000000000001,374.6666666666667,52,2015-10-01,3008
Tulare,2015,11,33,4.40060606060606,17.0,0.0,74.0,288.0,8.141216216216216,-0.5000000000000004,0.8660254037844384,131.66666666666666,52,2015-11-01,3009
Tulare,2015,12,17,7.437647058823529,15.0,0.0,33.0,74.0,4.40060606060606,-2.4492935982947064e-16,1.0,41.333333333333336,52,2015-12-01,3010
Tulare,2016,1,15,3.3819999999999997,73.0,1.0,17.0,33.0,7.437647058823529,0.4999999999999999,0.8660254037844387,21.666666666666668,52,2016-01-01,3011
Tulare,2016,2,73,5.583561643835616,43.0,0.0,15.0,17.0,3.3819999999999997,0.8660254037844386,0.5000000000000001,35.0,52,2016-02-01,3012
Tulare,2016,3,43,6.359534883720929,46.0,1.0,73.0,15.0,5.583561643835616,1.0,6.123233995736766e-17,43.666666666666664,52,2016-03-01,3013
Tulare,2016,4,46,6.983478260869566,52.0,1.0,43.0,73.0,6.359534883720929,0.8660254037844387,-0.4999999999999998,54.0,52,2016-04-01,3014
Tulare,2016,5,52,5.3003846153846155,162.0,1.0,46.0,43.0,6.983478260869566,0.4999999999999999,-0.8660254037844387,47.0,52,2016-05-01,3015
Tulare,2016,6,162,5.210432098765432,55.0,1.0,52.0,46.0,5.3003846153846155,1.2246467991473532e-16,-1.0,86.66666666666667,52,2016-06-01,3016
Tulare,2016,7,55,4.763999999999999,1245.0,1.0,162.0,52.0,5.210432098765432,-0.4999999999999998,-0.8660254037844388,89.66666666666667,52,2016-07-01,3017
Tulare,2016,8,1245,24.602642570281127,163.0,1.0,55.0,162.0,4.763999999999999,-0.8660254037844384,-0.5000000000000004,487.3333333333333,52,2016-08-01,3018
Tulare,2016,9,163,8.465889570552148,398.0,1.0,1245.0,55.0,24.602642570281127,-1.0,-1.8369701987210294e-16,487.6666666666667,52,2016-09-01,3019
Tulare,2016,10,398,12.994221105527638,619.0,1.0,163.0,1245.0,8.465889570552148,-0.8660254037844386,0.5000000000000001,602.0,52,2016-10-01,3020
Tulare,2016,11,619,12.66476575121163,23.0,0.0,398.0,163.0,12.994221105527638,-0.5000000000000004,0.8660254037844384,393.3333333333333,52,2016-11-01,3021
Tulare,2016,12,23,8.572173913043478,11.0,0.0,619.0,398.0,12.66476575121163,-2.4492935982947064e-16,1.0,346.6666666666667,52,2016-12-01,3022
Tulare,2017,1,11,3.0572727272727276,27.0,0.0,23.0,619.0,8.572173913043478,0.4999999999999999,0.8660254037844387,217.66666666666663,52,2017-01-01,3023
Tulare,2017,2,27,4.782592592592592,68.0,1.0,11.0,23.0,3.0572727272727276,0.8660254037844386,0.5000000000000001,20.333333333333332,52,2017-02-01,3024
Tulare,2017,3,68,7.766470588235294,45.0,0.0,27.0,11.0,4.782592592592592,1.0,6.123233995736766e-17,35.333333333333336,52,2017-03-01,3025
Tulare,2017,4,45,7.558222222222223,41.0,0.0,68.0,27.0,7.766470588235294,0.8660254037844387,-0.4999999999999998,46.666666666666664,52,2017-04-01,3026
Tulare,2017,5,41,6.482195121951219,320.0,1.0,45.0,68.0,7.558222222222223,0.4999999999999999,-0.8660254037844387,51.333333333333336,52,2017-05-01,3027
Tulare,2017,6,320,18.23540625,1164.0,1.0,41.0,45.0,6.482195121951219,1.2246467991473532e-16,-1.0,135.33333333333334,52,2017-06-01,3028
Tulare,2017,7,1164,21.848513745704462,771.0,1.0,320.0,41.0,18.23540625,-0.4999999999999998,-0.8660254037844388,508.3333333333333,52,2017-07-01,3029
Tulare,2017,8,771,24.15242542153048,1689.0,1.0,1164.0,320.0,21.848513745704462,-0.8660254037844384,-0.5000000000000004,751.6666666666666,52,2017-08-01,3030
Tulare,2017,9,1689,9.419911190053286,2103.0,1.0,771.0,1164.0,24.15242542153048,-1.0,-1.8369701987210294e-16,1208.0,52,2017-09-01,3031
Tulare,2017,10,2103,10.71752258678079,119.0,1.0,1689.0,771.0,9.419911190053286,-0.8660254037844386,0.5000000000000001,1521.0,52,2017-10-01,3032
