county_id,year,month,fire_count,avg_frp,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,label_next_month
0,2020,9,13,16.959230769230768,981.0,19.0,14.061926605504588,-1.0,-1.8369701987210294e-16,337.6666666666667,
0,2020,10,13,0.4769230769230769,13.0,981.0,16.959230769230768,-0.8660254037844386,0.5000000000000001,335.6666666666667,
0,2020,11,12,0.8291666666666666,13.0,13.0,0.4769230769230769,-0.5000000000000004,0.8660254037844384,12.666666666666666,
1,2016,8,62,24.990161290322582,1.0,810.0,3.66,-0.8660254037844384,-0.5000000000000004,291.0,0
1,2016,9,19,5.987894736842105,62.0,1.0,24.990161290322582,-1.0,-1.8369701987210294e-16,27.333333333333332,0
1,2017,3,1,8.7,19.0,62.0,5.987894736842105,1.0,6.123233995736766e-17,27.333333333333332,1
1,2017,8,131,11.090152671755725,1.0,19.0,8.7,-0.8660254037844384,-0.5000000000000004,50.333333333333336,1
1,2017,9,189,9.044497354497356,131.0,1.0,11.090152671755725,-1.0,-1.8369701987210294e-16,107.0,1
1,2018,8,1864,8.509833690987124,189.0,131.0,9.044497354497356,-0.8660254037844384,-0.5000000000000004,728.0,0
1,2018,9,33,2.455757575757576,1864.0,189.0,8.509833690987124,-1.0,-1.8369701987210294e-16,695.3333333333334,0
1,2018,11,2,0.845,33.0,1864.0,2.455757575757576,-0.5000000000000004,0.8660254037844384,633.0,0
1,2019,6,6,4.19,2.0,33.0,0.845,1.2246467991473532e-16,-1.0,13.666666666666666,0
1,2019,7,10,13.732,6.0,2.0,4.19,-0.4999999999999998,-0.8660254037844388,6.0,0
1,2019,8,1,0.55,10.0,6.0,13.732,-0.8660254037844384,-0.5000000000000004,5.666666666666667,0
1,2019,9,9,6.1066666666666665,1.0,10.0,0.55,-1.0,-1.8369701987210294e-16,6.666666666666667,0
1,2020,7,2,1.325,9.0,1.0,6.1066666666666665,-0.4999999999999998,-0.8660254037844388,4.0,
1,2020,8,54,29.405,2.0,9.0,1.325,-0.8660254037844384,-0.5000000000000004,21.666666666666668,
1,2020,9,1283,21.246071706936867,54.0,2.0,29.405,-1.0,-1.8369701987210294e-16,446.3333333333333,
2,2015,4,1,9.1,16.0,7.0,6.408125,0.8660254037844387,-0.4999999999999998,8.0,1
2,2015,9,108,15.861018518518518,1.0,16.0,9.1,-1.0,-1.8369701987210294e-16,41.666666666666664,0
2,2015,10,20,6.0024999999999995,108.0,1.0,15.861018518518518,-0.8660254037844386,0.5000000000000001,43.0,0
2,2015,11,13,8.423076923076923,20.0,108.0,6.0024999999999995,-0.5000000000000004,0.8660254037844384,47.0,0
2,2015,12,3,4.576666666666667,13.0,20.0,8.423076923076923,-2.4492935982947064e-16,1.0,12.0,0
2,2016,2,4,4.0875,3.0,13.0,4.576666666666667,0.8660254037844386,0.5000000000000001,6.666666666666667,0
2,2016,3,1,2.87,4.0,3.0,4.0875,1.0,6.123233995736766e-17,2.6666666666666665,0
2,2016,4,2,3.85,1.0,4.0,2.87,0.8660254037844387,-0.4999999999999998,2.3333333333333335,0
2,2016,7,4,15.31,2.0,1.0,3.85,-0.4999999999999998,-0.8660254037844388,2.3333333333333335,0
2,2016,9,3,26.51,4.0,2.0,15.31,-1.0,-1.8369701987210294e-16,3.0,0
2,2016,10,29,7.589310344827586,3.0,4.0,26.51,-0.8660254037844386,0.5000000000000001,12.0,0
2,2016,11,5,2.496,29.0,3.0,7.589310344827586,-0.5000000000000004,0.8660254037844384,12.333333333333334,0
2,2017,3,8,12.24375,5.0,29.0,2.496,1.0,6.123233995736766e-17,14.0,0
2,2017,4,1,0.3,8.0,5.0,12.24375,0.8660254037844387,-0.4999999999999998,4.666666666666667,0
2,2017,5,16,6.3575,1.0,8.0,0.3,0.4999999999999999,-0.8660254037844387,8.333333333333334,0
