NAME,year,month,avg_pm25,next_month_pm25,label_next_month_pm25,pm25_lag1,pm25_lag2,pm25_rolling3,month_sin,month_cos,fire_count,avg_frp,fire_last_1,fire_last_2,frp_last_1,fire_rolling_3,label_next_month
Orange,2019,8,9.95405999029126,9.738712597938145,0,12.30922461764706,7.793991020618556,8.753057908833638,-0.8660254037844384,-0.5000000000000004,33,0.7151515151515152,20.0,10.0,1.894,21.0,0
Orange,2019,9,9.738712597938145,10.065589489583331,0,9.95405999029126,12.30922461764706,10.019091876185623,-1.0,-1.8369701987210294e-16,41,0.7660975609756098,33.0,20.0,0.7151515151515152,31.333333333333332,1
Orange,2019,10,10.065589489583331,14.135401636363635,1,9.738712597938145,9.95405999029126,10.667332401958822,-0.8660254037844386,0.5000000000000001,54,0.702037037037037,41.0,33.0,0.7660975609756098,42.666666666666664,0
Orange,2019,11,14.135401636363635,9.414172747572817,0,10.065589489583331,9.738712597938145,9.919454025937576,-0.5000000000000004,0.8660254037844384,39,1.3433333333333333,54.0,41.0,0.702037037037037,44.666666666666664,0
Orange,2019,12,9.414172747572817,12.2799468,1,14.135401636363635,10.065589489583331,11.313234574628371,-2.4492935982947064e-16,1.0,12,0.6608333333333334,39.0,54.0,1.3433333333333333,35.0,0
Orange,2020,1,12.2799468,9.523610623376625,0,9.414172747572817,14.135401636363635,11.205054624506596,0.4999999999999999,0.8660254037844387,34,0.68,12.0,39.0,0.6608333333333334,28.333333333333332,0
Orange,2020,2,9.523610623376625,4.66842119375,0,12.2799468,9.414172747572817,11.943173727978817,0.8660254037844386,0.5000000000000001,39,0.6576923076923077,34.0,12.0,0.68,28.333333333333332,0
Orange,2020,3,4.66842119375,6.979145496503496,0,9.523610623376625,12.2799468,10.405910056983148,1.0,6.123233995736766e-17,21,0.6457142857142857,39.0,34.0,0.6576923076923077,31.333333333333332,0
Orange,2020,4,6.979145496503496,9.116630159509205,0,4.66842119375,9.523610623376625,8.823992872375541,0.8660254037844387,-0.4999999999999998,31,0.8432258064516129,21.0,39.0,0.6457142857142857,30.333333333333332,1
Orange,2020,5,9.116630159509205,7.755540128205128,0,6.979145496503496,4.66842119375,7.057059104543374,0.4999999999999999,-0.8660254037844387,53,0.7807547169811321,31.0,21.0,0.8432258064516129,35.0,0
Orange,2020,6,7.755540128205128,10.705116054545456,0,9.116630159509205,6.979145496503496,6.9213989499209,1.2246467991473532e-16,-1.0,21,0.7561904761904762,53.0,31.0,0.7807547169811321,35.0,0
Orange,2020,7,10.705116054545456,10.643909466666669,0,7.755540128205128,9.116630159509205,7.950438594739277,-0.4999999999999998,-0.8660254037844388,41,0.6446341463414634,21.0,53.0,0.7561904761904762,38.333333333333336,1
Orange,2020,8,10.643909466666669,19.81507442948718,1,10.705116054545456,7.755540128205128,9.192428780753264,-0.8660254037844384,-0.5000000000000004,53,1.07,41.0,21.0,0.6446341463414634,38.333333333333336,1
Orange,2020,9,19.81507442948718,20.440355175757578,1,10.643909466666669,10.705116054545456,9.701521883139083,-1.0,-1.8369701987210294e-16,51,0.855686274509804,53.0,41.0,1.07,48.333333333333336,1
Orange,2020,10,20.440355175757578,13.167686007042253,1,19.81507442948718,10.643909466666669,13.721366650233104,-0.8660254037844386,0.5000000000000001,301,17.453023255813953,51.0,53.0,0.855686274509804,135.0,0
Orange,2020,11,13.167686007042253,12.669845660194175,1,20.440355175757578,19.81507442948718,16.96644635730381,-0.5000000000000004,0.8660254037844384,31,0.7558064516129032,301.0,51.0,17.453023255813953,127.66666666666669,1
Placer,2015,3,5.7509106617647054,6.111662323076923,0,7.130118033333333,12.722502943396226,9.92631048836478,1.0,6.123233995736766e-17,10,2.053,15.0,48.0,4.9446666666666665,24.333333333333332,0
Placer,2015,4,6.111662323076923,6.890141686567165,0,5.7509106617647054,7.130118033333333,8.534510546164755,0.8660254037844387,-0.4999999999999998,1,0.8,10.0,15.0,2.053,8.666666666666666,0
Placer,2015,5,6.890141686567165,7.38633676923077,0,6.111662323076923,5.7509106617647054,6.330897006058321,0.4999999999999999,-0.8660254037844387,1,5.88,1.0,10.0,0.8,4.0,0
Placer,2015,7,6.7211006493506495,7.406937141414142,0,7.38633676923077,6.890141686567165,6.796046926291619,-0.4999999999999998,-0.8660254037844388,9,12.35888888888889,1.0,1.0,5.88,3.6666666666666665,0
Placer,2015,8,7.406937141414142,9.32599125,0,6.7211006493506495,7.38633676923077,6.999193035049527,-0.8660254037844384,-0.5000000000000004,1,0.24,9.0,1.0,12.35888888888889,3.6666666666666665,0
Placer,2015,9,9.32599125,7.291965044117647,0,7.406937141414142,6.7211006493506495,7.171458186665187,-1.0,-1.8369701987210294e-16,6,1.9916666666666665,1.0,9.0,0.24,5.333333333333333,0
Placer,2015,10,7.291965044117647,7.64363375,0,9.32599125,7.406937141414142,7.818009680254931,-0.8660254037844386,0.5000000000000001,4,2.2175,6.0,1.0,1.9916666666666665,3.6666666666666665,0
Placer,2015,11,7.64363375,8.310027202898551,0,7.291965044117647,9.32599125,8.00829781184393,-0.5000000000000004,0.8660254037844384,20,4.336,4.0,6.0,2.2175,10.0,0
Placer,2015,12,8.310027202898551,6.531895309859155,0,7.64363375,7.291965044117647,8.087196681372548,-2.4492935982947064e-16,1.0,6,2.318333333333334,20.0,4.0,4.336,10.0,0
Placer,2016,1,6.531895309859155,6.520226046875,0,8.310027202898551,7.64363375,7.7485419990054,0.4999999999999999,0.8660254037844387,2,3.885,6.0,20.0,2.318333333333334,9.333333333333334,0
Placer,2016,2,6.520226046875,3.6728566901408457,0,6.531895309859155,8.310027202898551,7.495185420919236,0.8660254037844386,0.5000000000000001,5,1.7739999999999998,2.0,6.0,3.885,4.333333333333333,0
Placer,2016,3,3.6728566901408457,3.220107253731343,0,6.520226046875,6.531895309859155,7.120716186544236,1.0,6.123233995736766e-17,2,1.755,5.0,2.0,1.7739999999999998,3.0,0
Placer,2016,4,3.220107253731343,4.81078630882353,0,3.6728566901408457,6.520226046875,5.574992682291668,0.8660254037844387,-0.4999999999999998,5,6.33,2.0,5.0,1.755,4.0,0
Placer,2016,5,4.81078630882353,7.054885080000001,0,3.220107253731343,3.6728566901408457,4.471063330249063,0.4999999999999999,-0.8660254037844387,8,6.1875,5.0,2.0,6.33,5.0,0
Placer,2016,6,7.054885080000001,7.820716444444444,0,4.81078630882353,3.220107253731343,3.901250084231906,1.2246467991473532e-16,-1.0,16,6.258125,8.0,5.0,6.1875,9.666666666666666,0
Placer,2016,7,7.820716444444444,7.0462398828125,0,7.054885080000001,4.81078630882353,5.028592880851625,-0.4999999999999998,-0.8660254037844388,2,2.13,16.0,8.0,6.258125,8.666666666666666,0
Placer,2016,8,7.0462398828125,6.571751233870968,0,7.820716444444444,7.054885080000001,6.56212927775599,-0.8660254037844384,-0.5000000000000004,3,1.8066666666666664,2.0,16.0,2.13,7.0,0
Placer,2016,9,6.571751233870968,4.25218027027027,0,7.0462398828125,7.820716444444444,7.307280469085648,-1.0,-1.8369701987210294e-16,2,1.98,3.0,2.0,1.8066666666666664,2.3333333333333335,1
Placer,2016,10,4.25218027027027,4.961496378787879,0,6.571751233870968,7.0462398828125,7.146235853709304,-0.8660254037844386,0.5000000000000001,81,10.880864197530864,2.0,3.0,1.98,28.666666666666668,0
Placer,2016,11,4.961496378787879,8.191950914285714,0,4.25218027027027,6.571751233870968,5.956723795651246,-0.5000000000000004,0.8660254037844384,5,2.8579999999999997,81.0,2.0,10.880864197530864,29.333333333333332,0
Placer,2016,12,8.191950914285714,4.5032641267605635,0,4.961496378787879,4.25218027027027,5.261809294309706,-2.4492935982947064e-16,1.0,10,10.657,5.0,81.0,2.8579999999999997,32.0,0
Placer,2017,3,2.7873112898550723,2.762011446153846,0,2.6121201612903224,4.5032641267605635,5.102445067445533,1.0,6.123233995736766e-17,1,3.76,10.0,5.0,10.657,5.333333333333333,0
Placer,2017,4,2.762011446153846,3.931961671428572,0,2.7873112898550723,2.6121201612903224,3.300898525968653,0.8660254037844387,-0.4999999999999998,1,1.06,1.0,10.0,3.76,4.0,0
Placer,2017,5,3.931961671428572,4.765758194029851,0,2.762011446153846,2.7873112898550723,2.7204809657664133,0.4999999999999999,-0.8660254037844387,16,4.116875,1.0,1.0,1.06,6.0,0
Placer,2017,6,4.765758194029851,7.0427908875,0,3.931961671428572,2.762011446153846,3.160428135812497,1.2246467991473532e-16,-1.0,8,13.88625,16.0,1.0,4.116875,8.333333333333334,0
Placer,2017,7,7.0427908875,8.87570536036036,0,4.765758194029851,3.931961671428572,3.81991043720409,-0.4999999999999998,-0.8660254037844388,3,25.313333333333333,8.0,16.0,13.88625,9.0,0
Placer,2017,8,8.87570536036036,8.852303691489361,0,7.0427908875,4.765758194029851,5.246836917652808,-0.8660254037844384,-0.5000000000000004,1,0.75,3.0,8.0,25.313333333333333,4.0,0
Placer,2017,9,8.852303691489361,6.601353703703704,0,8.87570536036036,7.0427908875,6.89475148063007,-1.0,-1.8369701987210294e-16,2,1.72,1.0,3.0,0.75,2.0,0
Placer,2017,10,6.601353703703704,5.277417865671642,0,8.852303691489361,8.87570536036036,8.256933313116575,-0.8660254037844386,0.5000000000000001,5,6.05,2.0,1.0,1.72,2.6666666666666665,0
Placer,2017,11,5.277417865671642,8.65183762295082,0,6.601353703703704,8.852303691489361,8.109787585184476,-0.5000000000000004,0.8660254037844384,18,16.60222222222222,5.0,2.0,6.05,8.333333333333334,0
Placer,2017,12,8.65183762295082,6.4336439,0,5.277417865671642,6.601353703703704,6.910358420288236,-2.4492935982947064e-16,1.0,2,5.44,18.0,5.0,16.60222222222222,8.333333333333334,0
Placer,2018,2,4.147129650793651,1.7333333285714283,0,6.4336439,8.65183762295082,6.787633129540819,0.8660254037844386,0.5000000000000001,5,6.144,2.0,18.0,5.44,8.333333333333334,0
Placer,2018,5,3.865945742857143,6.8370022424242425,0,3.166222015151515,1.7333333285714283,3.015561664838865,0.4999999999999999,-0.8660254037844387,4,6.9775,5.0,2.0,6.144,3.6666666666666665,0
Placer,2018,6,6.8370022424242425,12.681114342857144,1,3.865945742857143,3.166222015151515,2.9218336955266953,1.2246467991473532e-16,-1.0,2,38.504999999999995,4.0,5.0,6.9775,3.6666666666666665,0
Placer,2018,7,12.681114342857144,24.17100067692308,1,6.8370022424242425,3.865945742857143,4.6230566668109665,-0.4999999999999998,-0.8660254037844388,1,0.41,2.0,4.0,38.504999999999995,2.3333333333333335,0
Placer,2018,8,24.17100067692308,9.840696223880595,0,12.681114342857144,6.8370022424242425,7.794687442712843,-0.8660254037844384,-0.5000000000000004,1,21.59,1.0,2.0,0.41,1.3333333333333333,1
Placer,2018,9,9.840696223880595,6.231521753623189,0,24.17100067692308,12.681114342857144,14.563039087401489,-1.0,-1.8369701987210294e-16,144,28.827708333333337,1.0,1.0,21.59,48.666666666666664,0
Placer,2018,10,6.231521753623189,17.51603251190476,1,9.840696223880595,24.17100067692308,15.564270414553606,-0.8660254037844386,0.5000000000000001,5,5.534000000000001,144.0,1.0,28.827708333333337,50.0,0
Placer,2018,11,17.51603251190476,10.396770642857144,0,6.231521753623189,9.840696223880595,13.414406218142288,-0.5000000000000004,0.8660254037844384,8,14.2175,5.0,144.0,5.534000000000001,52.333333333333336,0
Placer,2018,12,10.396770642857144,7.8565665737704915,0,17.51603251190476,6.231521753623189,11.196083496469514,-2.4492935982947064e-16,1.0,18,5.145,8.0,5.0,14.2175,10.333333333333334,0
Placer,2019,1,7.8565665737704915,4.710109421875,0,10.396770642857144,17.51603251190476,11.381441636128365,0.4999999999999999,0.8660254037844387,4,1.905,18.0,8.0,5.145,10.0,0
Placer,2019,5,7.4022575645161295,7.873131863636364,0,6.942211411764706,5.3335313623188405,5.661950731986182,0.4999999999999999,-0.8660254037844387,19,10.428421052631576,4.0,18.0,1.905,13.666666666666666,0
Placer,2019,6,7.873131863636364,7.445826884057971,0,7.4022575645161295,6.942211411764706,6.559333446199893,1.2246467991473532e-16,-1.0,7,9.93142857142857,19.0,4.0,10.428421052631576,10.0,0
Placer,2019,7,7.445826884057971,7.160854267605634,0,7.873131863636364,7.4022575645161295,7.405866946639066,-0.4999999999999998,-0.8660254037844388,1,3.72,7.0,19.0,9.93142857142857,9.0,0
Placer,2019,8,7.160854267605634,5.4426093088235294,0,7.445826884057971,7.873131863636364,7.573738770736822,-0.8660254037844384,-0.5000000000000004,1,1.8,1.0,7.0,3.72,3.0,0
Placer,2019,9,5.4426093088235294,8.807521463768115,0,7.160854267605634,7.445826884057971,7.493271005099989,-1.0,-1.8369701987210294e-16,11,8.114545454545455,1.0,1.0,1.8,4.333333333333333,0
Placer,2019,10,8.807521463768115,7.613156323529411,0,5.4426093088235294,7.160854267605634,6.683096820162379,-0.8660254037844386,0.5000000000000001,19,6.527894736842105,11.0,1.0,8.114545454545455,10.333333333333334,0
Placer,2019,11,7.613156323529411,8.604822391304348,0,8.807521463768115,5.4426093088235294,7.136995013399093,-0.5000000000000004,0.8660254037844384,2,2.535,19.0,11.0,6.527894736842105,10.666666666666666,0
Placer,2019,12,8.604822391304348,8.847046565217392,0,7.613156323529411,8.807521463768115,7.287762365373685,-2.4492935982947064e-16,1.0,3,5.126666666666667,2.0,19.0,2.535,8.0,0
Placer,2020,2,9.589959863636365,5.679945605263158,0,8.847046565217392,8.604822391304348,8.355008426683717,0.8660254037844386,0.5000000000000001,37,8.819459459459459,3.0,2.0,5.126666666666667,14.0,0
Placer,2020,3,5.679945605263158,5.685020499999999,0,9.589959863636365,8.847046565217392,9.013942940052702,1.0,6.123233995736766e-17,24,7.8495833333333325,37.0,3.0,8.819459459459459,21.333333333333332,0
Placer,2020,4,5.685020499999999,4.798216757142858,0,5.679945605263158,9.589959863636365,8.038984011372305,0.8660254037844387,-0.4999999999999998,24,8.036666666666667,24.0,37.0,7.8495833333333325,28.333333333333332,0
Placer,2020,5,4.798216757142858,5.651412661538461,0,5.685020499999999,5.679945605263158,6.984975322966508,0.4999999999999999,-0.8660254037844387,1,0.45,24.0,24.0,8.036666666666667,16.333333333333332,0
Placer,2020,6,5.651412661538461,6.825257925373134,0,4.798216757142858,5.685020499999999,5.387727620802004,1.2246467991473532e-16,-1.0,2,22.865,1.0,24.0,0.45,9.0,0
Placer,2020,7,6.825257925373134,31.390352558823533,1,5.651412661538461,4.798216757142858,5.378216639560439,-0.4999999999999998,-0.8660254037844388,1,3.66,2.0,1.0,22.865,1.3333333333333333,0
Placer,2020,8,31.390352558823533,39.92282607462686,1,6.825257925373134,5.651412661538461,5.758295781351484,-0.8660254037844384,-0.5000000000000004,2,2.71,1.0,2.0,3.66,1.6666666666666667,0
Placer,2020,9,39.92282607462686,14.548913115942028,1,31.390352558823533,6.825257925373134,14.622341048578376,-1.0,-1.8369701987210294e-16,1,10.37,2.0,1.0,2.71,1.3333333333333333,1
Placer,2020,10,14.548913115942028,7.191588656716418,0,39.92282607462686,31.390352558823533,26.046145519607844,-0.8660254037844386,0.5000000000000001,46,18.078260869565216,1.0,2.0,10.37,16.333333333333332,0
Placer,2020,11,7.191588656716418,10.10574618,0,14.548913115942028,39.92282607462686,28.620697249797473,-0.5000000000000004,0.8660254037844384,3,1.7033333333333331,46.0,1.0,18.078260869565216,16.666666666666668,0
Plumas,2015,3,11.84,7.835000000000001,0,19.82777777777778,32.946666666666665,26.38722222222222,1.0,6.123233995736766e-17,5,11.96,6.0,23.0,9.385,11.333333333333334,0
Plumas,2015,4,7.835000000000001,6.588888888888889,0,11.84,19.82777777777778,21.53814814814815,0.8660254037844387,-0.4999999999999998,7,6.654285714285714,5.0,6.0,11.96,6.0,0
Plumas,2015,6,4.2368421052631575,4.694444444444445,0,6.588888888888889,7.835000000000001,8.75462962962963,1.2246467991473532e-16,-1.0,5,38.386,7.0,5.0,6.654285714285714,5.666666666666667,0
Plumas,2015,9,5.405555555555555,9.8,0,5.723809523809524,4.694444444444445,4.885032024505708,-1.0,-1.8369701987210294e-16,1,14.29,5.0,7.0,38.386,4.333333333333333,0
Plumas,2015,10,9.8,23.2375,1,5.405555555555555,5.723809523809524,5.2746031746031745,-0.8660254037844386,0.5000000000000001,38,5.779999999999999,1.0,5.0,14.29,14.666666666666666,1
Plumas,2015,11,23.2375,20.770588235294117,1,9.8,5.405555555555555,6.976455026455025,-0.5000000000000004,0.8660254037844384,57,10.70017543859649,38.0,1.0,5.779999999999999,32.0,1
Plumas,2015,12,20.770588235294117,15.763636363636364,1,23.2375,9.8,12.814351851851852,-2.4492935982947064e-16,1.0,50,4.3906,57.0,38.0,10.70017543859649,48.333333333333336,0
Plumas,2016,1,15.763636363636364,17.225641025641025,1,20.770588235294117,23.2375,17.936029411764707,0.4999999999999999,0.8660254037844387,3,4.19,50.0,57.0,4.3906,36.666666666666664,0
Plumas,2016,2,17.225641025641025,9.984444444444446,0,15.763636363636364,20.770588235294117,19.923908199643495,0.8660254037844386,0.5000000000000001,2,2.745,3.0,50.0,4.19,18.333333333333332,0
Plumas,2016,4,5.975609756097561,4.306818181818182,0,9.984444444444446,17.225641025641025,14.324573944573949,0.8660254037844387,-0.4999999999999998,7,19.81571428571429,2.0,3.0,2.745,4.0,0
Plumas,2016,5,4.306818181818182,4.665,0,5.975609756097561,9.984444444444446,11.061898408727677,0.4999999999999999,-0.8660254037844387,8,21.58375,7.0,2.0,19.81571428571429,5.666666666666667,0
Plumas,2016,6,4.665,6.475,0,4.306818181818182,5.975609756097561,6.7556241274533955,1.2246467991473532e-16,-1.0,13,9.273076923076925,8.0,7.0,21.58375,9.333333333333334,0
Plumas,2016,8,8.418181818181818,6.015384615384615,0,6.475,4.665,5.148939393939394,-0.8660254037844384,-0.5000000000000004,1,0.79,13.0,8.0,9.273076923076925,7.333333333333333,0
Plumas,2016,9,6.015384615384615,9.3175,0,8.418181818181818,6.475,6.5193939393939395,-1.0,-1.8369701987210294e-16,29,33.73103448275862,1.0,13.0,0.79,14.333333333333334,0
Plumas,2016,10,9.3175,14.426829268292684,1,6.015384615384615,8.418181818181818,6.969522144522145,-0.8660254037844386,0.5000000000000001,19,14.998947368421051,29.0,1.0,33.73103448275862,16.333333333333332,0
Plumas,2016,11,14.426829268292684,20.075000000000003,1,9.3175,6.015384615384615,7.917022144522146,-0.5000000000000004,0.8660254037844384,39,4.788461538461538,19.0,29.0,14.998947368421051,29.0,0
Plumas,2016,12,20.075000000000003,15.97,1,14.426829268292684,9.3175,9.919904627892434,-2.4492935982947064e-16,1.0,8,5.38875,39.0,19.0,4.788461538461538,22.0,0
Plumas,2017,4,5.909523809523809,4.906976744186046,0,10.507142857142858,12.115384615384617,12.864175824175826,0.8660254037844387,-0.4999999999999998,1,2.69,8.0,39.0,5.38875,16.0,0
Plumas,2017,5,4.906976744186046,4.6625,0,5.909523809523809,10.507142857142858,9.510683760683762,0.4999999999999999,-0.8660254037844387,14,16.623571428571427,1.0,8.0,2.69,7.666666666666667,0
Plumas,2017,6,4.6625,12.62093023255814,1,4.906976744186046,5.909523809523809,7.107881136950904,1.2246467991473532e-16,-1.0,17,9.15470588235294,14.0,1.0,16.623571428571427,10.666666666666666,1
Plumas,2017,7,12.62093023255814,21.365,1,4.6625,4.906976744186046,5.159666851236619,-0.4999999999999998,-0.8660254037844388,122,6.601393442622951,17.0,14.0,9.15470588235294,51.0,1
Plumas,2017,8,21.365,10.746875,0,12.62093023255814,4.6625,7.396802325581395,-0.8660254037844384,-0.5000000000000004,368,4.98296195652174,122.0,17.0,6.601393442622951,169.0,0
Plumas,2017,9,10.746875,12.642857142857142,1,21.365,12.62093023255814,12.88281007751938,-1.0,-1.8369701987210294e-16,35,7.38,368.0,122.0,4.98296195652174,175.0,1
Plumas,2017,10,12.642857142857142,16.349999999999998,1,10.746875,21.365,14.910935077519378,-0.8660254037844386,0.5000000000000001,85,8.084705882352942,35.0,368.0,7.38,162.66666666666666,1
Plumas,2017,11,16.349999999999998,26.848387096774193,1,12.642857142857142,10.746875,14.918244047619046,-0.5000000000000004,0.8660254037844384,88,8.134431818181818,85.0,35.0,8.084705882352942,69.33333333333333,0
Plumas,2017,12,26.848387096774193,19.73870967741935,1,16.349999999999998,12.642857142857142,13.24657738095238,-2.4492935982947064e-16,1.0,4,2.45,88.0,85.0,8.134431818181818,59.0,0
Plumas,2018,1,19.73870967741935,16.343589743589742,1,26.848387096774193,16.349999999999998,18.613748079877112,0.4999999999999999,0.8660254037844387,1,2.72,4.0,88.0,2.45,31.0,0
Plumas,2018,2,16.343589743589742,9.72325581395349,0,19.73870967741935,26.848387096774193,20.979032258064517,0.8660254037844386,0.5000000000000001,12,16.779999999999998,1.0,4.0,2.72,5.666666666666667,0
Plumas,2018,3,9.72325581395349,6.7,0,16.343589743589742,19.73870967741935,20.97689550592776,1.0,6.123233995736766e-17,3,4.276666666666666,12.0,1.0,16.779999999999998,5.333333333333333,0
Plumas,2018,4,6.7,4.411363636363636,0,9.72325581395349,16.343589743589742,15.268518411654194,0.8660254037844387,-0.4999999999999998,11,13.92090909090909,3.0,12.0,4.276666666666666,8.666666666666666,0
Plumas,2018,5,4.411363636363636,4.711904761904762,0,6.7,9.72325581395349,10.922281852514413,0.4999999999999999,-0.8660254037844387,9,14.244444444444444,11.0,3.0,13.92090909090909,7.666666666666667,0
Plumas,2018,6,4.711904761904762,13.006976744186046,1,4.411363636363636,6.7,6.9448731501057095,1.2246467991473532e-16,-1.0,5,8.122,9.0,11.0,14.244444444444444,8.333333333333334,0
Plumas,2018,7,13.006976744186046,17.065,1,4.711904761904762,4.411363636363636,5.2744227994227995,-0.4999999999999998,-0.8660254037844388,16,19.333125,5.0,9.0,8.122,10.0,0
Plumas,2018,8,17.065,6.527500000000001,0,13.006976744186046,4.711904761904762,7.376748380818147,-0.8660254037844384,-0.5000000000000004,13,5.166153846153846,16.0,5.0,19.333125,11.333333333333334,0
Plumas,2018,9,6.527500000000001,9.011627906976743,0,17.065,13.006976744186046,11.594627168696936,-1.0,-1.8369701987210294e-16,15,2.1026666666666665,13.0,16.0,5.166153846153846,14.666666666666666,1
Plumas,2018,10,9.011627906976743,18.88095238095238,1,6.527500000000001,17.065,12.19982558139535,-0.8660254037844386,0.5000000000000001,65,13.52353846153846,15.0,13.0,2.1026666666666665,31.0,1
Plumas,2018,11,18.88095238095238,15.023076923076925,1,9.011627906976743,6.527500000000001,10.868042635658917,-0.5000000000000004,0.8660254037844384,60,9.698333333333332,65.0,15.0,13.52353846153846,46.666666666666664,0
Plumas,2018,12,15.023076923076925,22.45,1,18.88095238095238,9.011627906976743,11.473360095976377,-2.4492935982947064e-16,1.0,8,5.2275,60.0,65.0,9.698333333333332,44.333333333333336,0
Plumas,2019,1,22.45,10.241666666666667,0,15.023076923076925,18.88095238095238,14.30521907033535,0.4999999999999999,0.8660254037844387,7,8.754285714285714,8.0,60.0,5.2275,25.0,0
Plumas,2019,3,10.253658536585366,4.468571428571429,0,10.241666666666667,22.45,15.904914529914532,1.0,6.123233995736766e-17,5,4.244,7.0,8.0,8.754285714285714,6.666666666666667,0
Plumas,2019,4,4.468571428571429,3.5952380952380953,0,10.253658536585366,10.241666666666667,14.315108401084013,0.8660254037844387,-0.4999999999999998,25,24.3996,5.0,7.0,4.244,12.333333333333334,0
Plumas,2019,5,3.5952380952380953,4.883333333333333,0,4.468571428571429,10.253658536585366,8.321298877274488,0.4999999999999999,-0.8660254037844387,3,5.14,25.0,5.0,24.3996,11.0,0
Plumas,2019,6,4.883333333333333,4.65609756097561,0,3.5952380952380953,4.468571428571429,6.105822686798298,1.2246467991473532e-16,-1.0,8,4.9425,3.0,25.0,5.14,12.0,0
Plumas,2019,7,4.65609756097561,4.8533333333333335,0,4.883333333333333,3.5952380952380953,4.315714285714287,-0.4999999999999998,-0.8660254037844388,1,33.27,8.0,3.0,4.9425,4.0,1
Plumas,2019,9,5.187179487179487,10.319047619047618,0,4.8533333333333335,4.65609756097561,4.79758807588076,-1.0,-1.8369701987210294e-16,3244,24.907638717632555,1.0,8.0,33.27,1084.3333333333333,0
Plumas,2019,10,10.319047619047618,16.176923076923078,1,5.187179487179487,4.8533333333333335,4.8988701271628114,-0.8660254037844386,0.5000000000000001,27,4.440740740740741,3244.0,1.0,24.907638717632555,1090.6666666666667,0
Plumas,2019,11,16.176923076923078,15.051282051282053,1,10.319047619047618,5.187179487179487,6.7865201465201475,-0.5000000000000004,0.8660254037844384,15,5.685333333333333,27.0,3244.0,4.440740740740741,1095.3333333333333,0
Plumas,2019,12,15.051282051282053,14.65681818181818,1,16.176923076923078,10.319047619047618,10.561050061050064,-2.4492935982947064e-16,1.0,2,15.75,15.0,27.0,5.685333333333333,14.666666666666666,0
Plumas,2020,1,14.65681818181818,16.796969696969697,1,15.051282051282053,16.176923076923078,13.84908424908425,0.4999999999999999,0.8660254037844387,8,5.505,2.0,15.0,15.75,8.333333333333334,0
Plumas,2020,2,16.796969696969697,13.94285714285714,1,14.65681818181818,15.051282051282053,15.295007770007771,0.8660254037844386,0.5000000000000001,8,12.63,8.0,2.0,5.505,6.0,0
Plumas,2020,3,13.94285714285714,8.258333333333333,0,16.796969696969697,14.65681818181818,15.50168997668998,1.0,6.123233995736766e-17,1,37.24,8.0,8.0,12.63,5.666666666666667,0
Plumas,2020,6,3.9896551724137934,7.175000000000001,0,4.166666666666667,8.258333333333333,8.789285714285715,1.2246467991473532e-16,-1.0,2,2.29,1.0,8.0,37.24,3.6666666666666665,1
Plumas,2020,8,31.423529411764708,88.85909090909091,1,7.175000000000001,3.9896551724137934,5.110440613026822,-0.8660254037844384,-0.5000000000000004,3064,18.069830287206265,2.0,1.0,2.29,1022.3333333333334,1
Plumas,2020,9,88.85909090909091,15.078947368421051,1,31.423529411764708,7.175000000000001,14.196061528059502,-1.0,-1.8369701987210294e-16,9774,20.326381215469613,3064.0,2.0,18.069830287206265,4280.0,1
Plumas,2020,10,15.078947368421051,16.93076923076923,1,88.85909090909091,31.423529411764708,42.48587344028521,-0.8660254037844386,0.5000000000000001,497,8.282334004024145,9774.0,3064.0,20.326381215469613,4445.0,0
Plumas,2020,11,16.93076923076923,23.92692307692308,1,15.078947368421051,88.85909090909091,45.120522563092216,-0.5000000000000004,0.8660254037844384,5,4.38,497.0,9774.0,8.282334004024145,3425.3333333333335,0
Riverside,2015,3,7.792170452054794,10.781216441340783,0,12.26497179651163,10.075969516431924,11.170470656471776,1.0,6.123233995736766e-17,14,3.23,45.0,12.0,9.714,23.666666666666668,0
Riverside,2015,4,10.781216441340783,10.96180938888889,0,7.792170452054794,12.26497179651163,10.044370588332782,0.8660254037844387,-0.4999999999999998,34,2.313823529411765,14.0,45.0,3.23,31.0,0
Riverside,2015,5,10.96180938888889,12.474579814479638,1,10.781216441340783,7.792170452054794,10.279452896635734,0.4999999999999999,-0.8660254037844387,10,3.245,34.0,14.0,2.313823529411765,19.333333333333332,0
Riverside,2015,6,12.474579814479638,12.130202530303029,1,10.96180938888889,10.781216441340783,9.845065427428157,1.2246467991473532e-16,-1.0,22,22.468636363636364,10.0,34.0,3.245,22.0,0
Riverside,2015,7,12.130202530303029,13.977394793859649,1,12.474579814479638,10.96180938888889,11.405868548236436,-0.4999999999999998,-0.8660254037844388,18,6.823333333333333,22.0,10.0,22.468636363636364,16.666666666666668,0
Riverside,2015,8,13.977394793859649,11.413042552380952,1,12.130202530303029,12.474579814479638,11.85553057789052,-0.8660254037844384,-0.5000000000000004,25,66.6328,18.0,22.0,6.823333333333333,21.666666666666668,0
Riverside,2015,9,11.413042552380952,9.469630388601036,0,13.977394793859649,12.130202530303029,12.860725712880772,-1.0,-1.8369701987210294e-16,16,2.09625,25.0,18.0,66.6328,19.666666666666668,0
Riverside,2015,10,9.469630388601036,6.811390379807692,0,11.413042552380952,13.977394793859649,12.506879958847875,-0.8660254037844386,0.5000000000000001,16,1.744375,16.0,25.0,2.09625,19.0,0
